index,date,open,high,low,close,volume
3990,2020/12/17 11:08:00,807.0,807.0,807.0,807.0,224.0
3991,2020/12/17 11:11:00,809.9,809.9,809.9,809.9,50.0
3992,2020/12/17 11:13:00,802.55,802.55,802.55,802.55,32.0
3993,2020/12/17 11:16:00,809.9,809.9,809.9,809.9,50.0
3994,2020/12/17 11:18:00,803.1,803.1,803.1,803.1,50.0
3995,2020/12/17 11:22:00,807.95,807.95,807.95,807.95,3.0
3996,2020/12/17 11:28:00,805.0,808.0,805.0,808.0,880.0
3997,2020/12/17 11:29:00,808.0,808.0,808.0,808.0,1000.0
3998,2020/12/17 11:34:00,805.05,805.05,805.05,805.05,50.0
3999,2020/12/17 11:38:00,807.95,807.95,807.95,807.95,1.0
4000,2020/12/17 11:40:00,807.95,807.95,807.95,807.95,1.0
4001,2020/12/17 11:58:00,808.0,808.0,808.0,808.0,25.0
4002,2020/12/17 11:59:00,808.0,808.0,808.0,808.0,10.0
4003,2020/12/17 12:00:00,808.0,808.0,808.0,808.0,100.0
4004,2020/12/17 12:02:00,808.0,808.0,808.0,808.0,100.0
4005,2020/12/17 12:12:00,808.0,808.0,808.0,808.0,40.0
4006,2020/12/17 12:17:00,805.05,805.05,805.05,805.05,10.0
4007,2020/12/17 12:27:00,807.95,807.95,807.95,807.95,3.0
4008,2020/12/17 12:36:00,807.95,808.0,807.95,808.0,2.0
4009,2020/12/17 12:38:00,808.0,808.0,808.0,808.0,2.0
4010,2020/12/17 12:46:00,806.0,806.0,806.0,806.0,62.0
4011,2020/12/17 12:48:00,806.0,806.0,806.0,806.0,55.0
4012,2020/12/17 12:49:00,805.05,805.05,805.05,805.05,64.0
4013,2020/12/17 12:52:00,804.55,804.55,804.55,804.55,1.0
4014,2020/12/17 12:56:00,804.0,804.0,804.0,804.0,1.0
4015,2020/12/17 12:59:00,804.4,804.4,804.4,804.4,2.0
4016,2020/12/17 13:04:00,804.4,804.4,804.4,804.4,1.0
4017,2020/12/17 13:05:00,804.0,804.0,804.0,804.0,41.0
4018,2020/12/17 13:08:00,804.3,804.3,804.3,804.3,2.0
4019,2020/12/17 13:11:00,804.35,804.35,804.35,804.35,2.0
4020,2020/12/17 13:12:00,804.3,804.3,804.3,804.3,2.0
4021,2020/12/17 13:13:00,804.4,804.4,804.4,804.4,25.0
4022,2020/12/17 13:15:00,804.4,804.4,804.4,804.4,2.0
4023,2020/12/17 13:25:00,802.0,802.0,802.0,802.0,150.0
4024,2020/12/17 13:27:00,802.0,802.0,802.0,802.0,6.0
4025,2020/12/17 13:34:00,804.4,804.4,804.4,804.4,15.0
4026,2020/12/17 13:40:00,801.0,801.0,800.5,800.5,100.0
4027,2020/12/17 13:42:00,804.15,804.15,804.15,804.15,4.0
4028,2020/12/17 13:43:00,804.2,804.2,804.2,804.2,1.0
4029,2020/12/17 13:44:00,804.2,804.2,804.2,804.2,10.0
4030,2020/12/17 13:47:00,805.0,805.0,805.0,805.0,34.0
4031,2020/12/17 14:11:00,805.0,805.0,805.0,805.0,6.0
4032,2020/12/17 14:12:00,805.0,805.0,805.0,805.0,2.0
4033,2020/12/17 14:16:00,800.05,800.05,800.05,800.05,45.0
4034,2020/12/17 14:40:00,800.0,800.0,798.45,798.45,99.0
4035,2020/12/17 14:41:00,800.0,800.0,800.0,800.0,5.0
4036,2020/12/17 14:43:00,800.0,800.0,800.0,800.0,13.0
4037,2020/12/17 14:49:00,800.0,800.0,800.0,800.0,30.0
4038,2020/12/17 14:50:00,800.0,800.0,800.0,800.0,15.0
4039,2020/12/17 14:52:00,800.0,800.0,800.0,800.0,50.0
4040,2020/12/17 14:58:00,800.0,800.0,800.0,800.0,5.0
4041,2020/12/17 15:03:00,798.0,798.0,795.0,795.0,56.0
4042,2020/12/17 15:04:00,799.95,799.95,799.95,799.95,10.0
4043,2020/12/17 15:08:00,800.0,800.0,795.0,795.0,11.0
4044,2020/12/17 15:09:00,799.95,799.95,799.95,799.95,1.0
4045,2020/12/17 15:17:00,799.8,799.8,799.8,799.8,7.0
4046,2020/12/17 15:22:00,799.8,799.8,795.0,795.0,68.0
4047,2020/12/17 15:23:00,795.0,795.0,795.0,795.0,1.0
4048,2020/12/17 15:24:00,795.0,795.0,795.0,795.0,3.0
4049,2020/12/17 15:25:00,795.0,795.0,795.0,795.0,10.0
4050,2020/12/17 15:26:00,795.0,795.0,795.0,795.0,2.0
4051,2020/12/17 15:27:00,795.0,795.0,795.0,795.0,13.0
4052,2020/12/17 15:29:00,795.0,805.0,795.0,805.0,19.0
4053,2020/12/18 09:20:00,814.95,814.95,814.95,814.95,5.0
4054,2020/12/18 09:23:00,809.0,809.0,809.0,809.0,13.0
4055,2020/12/18 09:24:00,808.95,808.95,808.95,808.95,8.0
4056,2020/12/18 09:26:00,796.55,796.65,796.55,796.65,20.0
4057,2020/12/18 09:28:00,796.7,796.7,796.7,796.7,4.0
4058,2020/12/18 09:36:00,796.8,804.4,796.8,804.4,13.0
4059,2020/12/18 09:39:00,804.95,804.95,804.95,804.95,25.0
4060,2020/12/18 09:45:00,808.0,808.0,808.0,808.0,10.0
4061,2020/12/18 09:55:00,796.85,796.85,796.85,796.85,15.0
4062,2020/12/18 10:23:00,796.9,796.9,796.9,796.9,5.0
4063,2020/12/18 10:24:00,800.0,800.0,800.0,800.0,1.0
4064,2020/12/18 10:29:00,800.0,800.0,800.0,800.0,6.0
4065,2020/12/18 10:30:00,800.0,800.0,800.0,800.0,9.0
4066,2020/12/18 11:01:00,800.0,800.0,800.0,800.0,42.0
4067,2020/12/18 11:02:00,799.95,799.95,799.95,799.95,200.0
4068,2020/12/18 11:14:00,806.9,806.9,806.9,806.9,10.0
4069,2020/12/18 11:16:00,797.1,797.1,797.1,797.1,6.0
4070,2020/12/18 11:17:00,797.1,797.1,797.1,797.1,44.0
4071,2020/12/18 11:36:00,798.95,798.95,798.95,798.95,12.0
4072,2020/12/18 11:37:00,804.05,804.05,798.95,798.95,27.0
4073,2020/12/18 11:38:00,804.05,804.05,798.95,804.05,14.0
4074,2020/12/18 11:39:00,798.45,804.05,798.45,798.95,6.0
4075,2020/12/18 11:40:00,804.05,804.05,798.95,804.05,14.0
4076,2020/12/18 11:41:00,798.95,805.05,798.95,798.95,14.0
4077,2020/12/18 11:42:00,804.05,805.0,797.25,797.25,11.0
4078,2020/12/18 11:50:00,798.0,798.0,798.0,798.0,20.0
4079,2020/12/18 11:55:00,806.75,806.75,806.75,806.75,2.0
4080,2020/12/18 12:01:00,797.2,797.2,797.2,797.2,5.0
4081,2020/12/18 12:13:00,798.0,798.0,798.0,798.0,2.0
4082,2020/12/18 12:23:00,806.75,806.75,806.75,806.75,10.0
4083,2020/12/18 12:25:00,806.75,806.75,806.75,806.75,1.0
4084,2020/12/18 12:30:00,798.0,798.0,798.0,798.0,3.0
4085,2020/12/18 12:36:00,805.0,805.0,805.0,805.0,1.0
4086,2020/12/18 12:48:00,802.0,802.0,802.0,802.0,2.0
4087,2020/12/18 12:49:00,801.0,801.0,801.0,801.0,30.0
4088,2020/12/18 12:51:00,804.0,804.0,804.0,804.0,20.0
4089,2020/12/18 13:01:00,804.0,804.0,804.0,804.0,30.0
4090,2020/12/18 13:03:00,804.0,804.0,804.0,804.0,5.0
4091,2020/12/18 13:14:00,800.1,800.1,800.1,800.1,8.0
4092,2020/12/18 13:37:00,800.1,800.1,800.1,800.1,1.0
4093,2020/12/18 13:46:00,803.95,803.95,803.95,803.95,5.0
4094,2020/12/18 13:54:00,800.1,800.1,800.1,800.1,11.0
4095,2020/12/18 13:55:00,800.1,800.1,800.1,800.1,10.0
4096,2020/12/18 14:14:00,800.1,800.1,800.1,800.1,8.0
4097,2020/12/18 14:24:00,800.1,800.1,800.1,800.1,2.0
4098,2020/12/18 14:31:00,807.95,807.95,807.95,807.95,60.0
4099,2020/12/18 14:42:00,800.55,800.55,800.55,800.55,5.0
4100,2020/12/18 14:47:00,800.55,800.55,800.55,800.55,25.0
4101,2020/12/18 15:12:00,801.0,801.0,801.0,801.0,10.0
4102,2020/12/18 15:19:00,800.1,800.1,800.1,800.1,50.0
4103,2020/12/18 15:25:00,800.1,800.1,800.1,800.1,25.0
4104,2020/12/18 15:28:00,800.85,800.85,800.85,800.85,3.0
4105,2020/12/18 15:29:00,796.0,796.0,796.0,796.0,35.0
4106,2020/12/21 09:15:00,799.65,799.7,791.0,791.0,33.0
4107,2020/12/21 09:19:00,800.0,800.0,800.0,800.0,94.0
4108,2020/12/21 09:22:00,800.0,800.0,800.0,800.0,10.0
4109,2020/12/21 09:23:00,804.95,804.95,804.95,804.95,16.0
4110,2020/12/21 09:26:00,820.0,820.0,807.0,807.0,101.0
4111,2020/12/21 09:28:00,814.05,814.05,805.0,806.0,19.0
4112,2020/12/21 09:32:00,814.0,814.0,814.0,814.0,5.0
4113,2020/12/21 09:33:00,814.0,814.0,814.0,814.0,10.0
4114,2020/12/21 09:34:00,813.95,813.95,813.45,813.45,22.0
4115,2020/12/21 09:41:00,800.3,800.35,800.3,800.35,3.0
4116,2020/12/21 09:43:00,800.95,800.95,800.95,800.95,1.0
4117,2020/12/21 09:52:00,806.0,806.0,806.0,806.0,1.0
4118,2020/12/21 09:53:00,813.0,813.0,813.0,813.0,1.0
4119,2020/12/21 09:54:00,812.95,812.95,812.95,812.95,16.0
4120,2020/12/21 09:55:00,801.6,812.95,801.5,801.5,94.0
4121,2020/12/21 09:59:00,812.95,812.95,812.95,812.95,1.0
4122,2020/12/21 10:08:00,812.3,812.3,812.3,812.3,5.0
4123,2020/12/21 10:09:00,809.95,811.7,807.95,811.7,5.0
4124,2020/12/21 10:10:00,811.95,811.95,811.95,811.95,1.0
4125,2020/12/21 10:13:00,802.1,802.1,802.1,802.1,5.0
4126,2020/12/21 10:18:00,809.9,809.9,809.9,809.9,9.0
4127,2020/12/21 10:33:00,802.35,802.35,802.35,802.35,21.0
4128,2020/12/21 10:35:00,802.35,802.35,802.35,802.35,5.0
4129,2020/12/21 10:42:00,809.9,809.9,809.9,809.9,15.0
4130,2020/12/21 10:46:00,809.9,809.9,809.9,809.9,2.0
4131,2020/12/21 10:49:00,809.75,809.75,809.75,809.75,2.0
4132,2020/12/21 11:04:00,810.0,811.0,810.0,811.0,288.0
4133,2020/12/21 11:07:00,813.0,813.0,813.0,813.0,10.0
4134,2020/12/21 11:25:00,810.0,810.0,810.0,810.0,50.0
4135,2020/12/21 11:33:00,810.05,810.05,810.05,810.05,3.0
4136,2020/12/21 11:42:00,813.0,813.0,813.0,813.0,20.0
4137,2020/12/21 11:45:00,813.0,813.0,813.0,813.0,10.0
4138,2020/12/21 12:08:00,813.0,813.0,813.0,813.0,162.0
4139,2020/12/21 12:09:00,815.0,815.0,815.0,815.0,320.0
4140,2020/12/21 12:32:00,810.9,810.9,810.9,810.9,1.0
4141,2020/12/21 12:40:00,810.9,810.9,810.9,810.9,3.0
4142,2020/12/21 12:46:00,817.95,817.95,817.95,817.95,3.0
4143,2020/12/21 13:11:00,811.0,811.0,811.0,811.0,50.0
4144,2020/12/21 13:13:00,815.0,815.0,815.0,815.0,1450.0
4145,2020/12/21 13:15:00,811.1,811.1,811.1,811.1,8.0
4146,2020/12/21 13:20:00,816.0,816.0,816.0,816.0,10.0
4147,2020/12/21 13:26:00,815.0,815.0,815.0,815.0,1.0
4148,2020/12/21 13:28:00,811.35,811.35,811.35,811.35,10.0
4149,2020/12/21 13:30:00,815.0,815.0,815.0,815.0,9.0
4150,2020/12/21 13:41:00,812.0,812.0,812.0,812.0,14.0
4151,2020/12/21 13:42:00,812.0,812.0,811.5,811.5,109.0
4152,2020/12/21 13:43:00,811.5,811.5,811.5,811.5,14.0
4153,2020/12/21 13:46:00,811.5,811.5,811.5,811.5,2.0
4154,2020/12/21 13:49:00,811.5,811.5,811.5,811.5,19.0
4155,2020/12/21 13:51:00,810.5,810.5,810.0,810.0,110.0
4156,2020/12/21 13:54:00,810.0,810.0,810.0,810.0,33.0
4157,2020/12/21 13:55:00,810.0,810.0,810.0,810.0,55.0
4158,2020/12/21 13:57:00,810.0,810.0,810.0,810.0,1.0
4159,2020/12/21 14:00:00,805.0,805.0,802.0,802.0,3.0
4160,2020/12/21 14:02:00,802.1,802.1,802.1,802.1,1.0
4161,2020/12/21 14:06:00,805.0,805.0,805.0,805.0,36.0
4162,2020/12/21 14:07:00,802.1,802.1,802.1,802.1,10.0
4163,2020/12/21 14:09:00,802.1,802.1,802.1,802.1,2.0
4164,2020/12/21 14:12:00,808.15,808.15,808.15,808.15,2.0
4165,2020/12/21 14:13:00,802.2,802.2,802.15,802.15,10.0
4166,2020/12/21 14:20:00,802.15,802.15,802.15,802.15,25.0
4167,2020/12/21 14:21:00,802.15,802.15,802.15,802.15,20.0
4168,2020/12/21 14:22:00,802.0,802.0,802.0,802.0,23.0
4169,2020/12/21 14:23:00,802.0,802.0,802.0,802.0,17.0
4170,2020/12/21 14:25:00,800.0,800.0,800.0,800.0,500.0
4171,2020/12/21 14:26:00,795.05,795.05,795.05,795.05,2.0
4172,2020/12/21 14:28:00,795.15,795.15,795.15,795.15,1.0
4173,2020/12/21 14:32:00,795.2,795.2,795.2,795.2,3.0
4174,2020/12/21 14:33:00,795.05,795.05,795.0,795.0,268.0
4175,2020/12/21 14:35:00,795.0,795.0,795.0,795.0,41.0
4176,2020/12/21 14:37:00,795.0,795.0,795.0,795.0,10.0
4177,2020/12/21 14:44:00,796.05,796.05,796.05,796.05,39.0
4178,2020/12/21 14:45:00,797.0,797.0,797.0,797.0,25.0
4179,2020/12/21 14:46:00,796.05,796.05,796.05,796.05,2.0
4180,2020/12/21 14:47:00,796.05,796.05,796.05,796.05,30.0
4181,2020/12/21 14:48:00,796.05,796.05,793.0,793.0,311.0
4182,2020/12/21 14:52:00,793.5,793.5,793.5,793.5,1.0
4183,2020/12/21 14:54:00,793.5,793.5,793.0,793.0,31.0
4184,2020/12/21 14:55:00,793.0,793.0,790.0,790.0,200.0
4185,2020/12/21 14:56:00,790.0,790.0,790.0,790.0,75.0
4186,2020/12/21 14:57:00,790.0,792.0,790.0,792.0,31.0
4187,2020/12/21 14:59:00,792.0,792.0,792.0,792.0,25.0
4188,2020/12/21 15:00:00,790.0,790.0,790.0,790.0,323.0
4189,2020/12/21 15:03:00,790.0,792.0,790.0,792.0,12.0
4190,2020/12/21 15:08:00,790.0,790.0,790.0,790.0,6.0
4191,2020/12/21 15:11:00,790.0,790.0,790.0,790.0,50.0
4192,2020/12/21 15:13:00,790.0,790.0,790.0,790.0,52.0
4193,2020/12/21 15:17:00,781.05,781.05,781.05,781.05,10.0
4194,2020/12/21 15:18:00,781.05,781.05,781.05,781.05,1.0
4195,2020/12/21 15:21:00,781.0,781.0,780.1,780.1,6.0
4196,2020/12/21 15:22:00,779.0,779.0,779.0,779.0,25.0
4197,2020/12/21 15:24:00,779.0,790.0,775.1,775.1,183.0
4198,2020/12/21 15:27:00,770.05,773.1,770.05,773.1,52.0
4199,2020/12/21 15:29:00,790.0,790.0,770.0,770.0,37.0
4200,2020/12/22 09:16:00,748.6,785.0,748.6,778.55,123.0
4201,2020/12/22 09:18:00,780.0,780.0,780.0,780.0,22.0
4202,2020/12/22 09:19:00,780.0,780.0,780.0,780.0,10.0
4203,2020/12/22 09:20:00,780.0,780.0,780.0,780.0,18.0
4204,2020/12/22 09:21:00,780.0,780.0,780.0,780.0,12.0
4205,2020/12/22 09:22:00,760.0,760.0,760.0,760.0,10.0
4206,2020/12/22 09:23:00,760.0,760.0,760.0,760.0,2.0
4207,2020/12/22 09:28:00,761.05,761.05,761.05,761.05,2.0
4208,2020/12/22 09:29:00,765.0,765.0,764.95,764.95,3.0
4209,2020/12/22 09:31:00,777.0,777.0,777.0,777.0,25.0
4210,2020/12/22 09:32:00,779.0,779.0,779.0,779.0,5.0
4211,2020/12/22 09:33:00,765.05,765.05,765.05,765.05,1.0
4212,2020/12/22 09:34:00,760.0,760.0,760.0,760.0,51.0
4213,2020/12/22 09:36:00,765.0,777.0,760.05,761.95,185.0
4214,2020/12/22 09:37:00,762.25,786.3,760.25,760.25,125.0
4215,2020/12/22 09:38:00,770.0,805.0,770.0,800.0,43.0
4216,2020/12/22 09:39:00,802.05,803.0,789.95,792.05,19.0
4217,2020/12/22 09:40:00,785.65,785.65,764.35,764.35,94.0
4218,2020/12/22 09:41:00,760.0,777.95,760.0,777.0,96.0
4219,2020/12/22 09:42:00,777.0,777.0,764.95,777.0,33.0
4220,2020/12/22 09:43:00,774.05,774.05,766.0,771.0,13.0
4221,2020/12/22 09:44:00,767.05,767.05,760.0,760.0,71.0
4222,2020/12/22 09:45:00,760.0,760.0,751.95,751.95,13.0
4223,2020/12/22 09:46:00,751.95,760.0,751.95,760.0,110.0
4224,2020/12/22 09:47:00,760.0,760.0,760.0,760.0,5.0
4225,2020/12/22 09:48:00,750.0,750.0,750.0,750.0,65.0
4226,2020/12/22 09:51:00,750.0,750.0,750.0,750.0,2.0
4227,2020/12/22 09:53:00,767.05,767.05,767.05,767.05,10.0
4228,2020/12/22 09:54:00,767.05,767.05,750.1,750.1,15.0
4229,2020/12/22 09:55:00,750.1,750.1,750.1,750.1,15.0
4230,2020/12/22 10:06:00,770.0,770.0,770.0,770.0,5.0
4231,2020/12/22 10:08:00,760.5,760.5,754.5,754.5,134.0
4232,2020/12/22 10:10:00,754.1,754.5,754.1,754.5,111.0
4233,2020/12/22 10:11:00,770.0,770.0,770.0,770.0,5.0
4234,2020/12/22 10:13:00,760.0,760.0,760.0,760.0,7.0
4235,2020/12/22 10:17:00,754.0,754.0,754.0,754.0,25.0
4236,2020/12/22 10:18:00,760.05,760.05,760.05,760.05,3.0
4237,2020/12/22 10:22:00,760.05,760.05,760.05,760.05,14.0
4238,2020/12/22 10:24:00,760.05,760.05,760.05,760.05,1.0
4239,2020/12/22 10:25:00,760.05,760.05,760.05,760.05,50.0
4240,2020/12/22 10:26:00,760.05,760.05,760.05,760.05,9.0
4241,2020/12/22 10:30:00,754.1,754.1,754.1,754.1,50.0
4242,2020/12/22 10:31:00,766.95,779.5,766.95,779.5,51.0
4243,2020/12/22 10:38:00,763.25,763.25,763.25,763.25,25.0
4244,2020/12/22 10:39:00,778.4,778.4,778.4,778.4,1.0
4245,2020/12/22 10:42:00,755.1,755.1,755.1,755.1,41.0
4246,2020/12/22 10:49:00,755.0,755.0,750.6,750.6,116.0
4247,2020/12/22 10:50:00,755.0,755.0,755.0,755.0,1.0
4248,2020/12/22 10:55:00,755.0,755.0,755.0,755.0,36.0
4249,2020/12/22 11:00:00,755.0,755.0,755.0,755.0,12.0
4250,2020/12/22 11:10:00,755.0,755.0,755.0,755.0,100.0
4251,2020/12/22 11:11:00,755.5,755.5,755.5,755.5,52.0
4252,2020/12/22 11:19:00,765.0,765.0,765.0,765.0,7.0
4253,2020/12/22 11:33:00,757.1,757.1,757.1,757.1,25.0
4254,2020/12/22 11:44:00,769.7,769.7,769.7,769.7,10.0
4255,2020/12/22 11:46:00,769.5,769.5,769.5,769.5,5.0
4256,2020/12/22 12:06:00,769.35,769.35,769.35,769.35,6.0
4257,2020/12/22 12:25:00,766.7,766.7,766.7,766.7,31.0
4258,2020/12/22 12:53:00,765.4,765.4,765.4,765.4,10.0
4259,2020/12/22 13:09:00,765.4,765.4,765.4,765.4,1.0
4260,2020/12/22 13:12:00,765.4,765.4,765.4,765.4,5.0
4261,2020/12/22 13:24:00,766.0,766.0,766.0,766.0,30.0
4262,2020/12/22 13:40:00,762.0,762.0,762.0,762.0,2.0
4263,2020/12/22 13:43:00,762.0,762.0,762.0,762.0,7.0
4264,2020/12/22 13:44:00,762.0,762.0,762.0,762.0,5.0
4265,2020/12/22 13:50:00,762.0,762.0,762.0,762.0,1.0
4266,2020/12/22 13:51:00,760.55,760.55,760.55,760.55,2.0
4267,2020/12/22 13:52:00,762.0,762.0,762.0,762.0,2.0
4268,2020/12/22 13:56:00,762.0,762.0,762.0,762.0,10.0
4269,2020/12/22 14:00:00,762.0,762.0,762.0,762.0,10.0
4270,2020/12/22 14:06:00,762.0,762.0,762.0,762.0,11.0
4271,2020/12/22 14:07:00,762.0,762.0,762.0,762.0,40.0
4272,2020/12/22 14:09:00,765.0,765.0,765.0,765.0,10.0
4273,2020/12/22 14:10:00,765.0,765.0,765.0,765.0,4.0
4274,2020/12/22 14:13:00,765.85,766.0,765.6,765.75,31.0
4275,2020/12/22 14:15:00,760.55,760.55,760.4,760.4,25.0
4276,2020/12/22 14:16:00,767.0,767.0,767.0,767.0,14.0
4277,2020/12/22 14:19:00,770.0,770.0,770.0,770.0,5.0
4278,2020/12/22 14:28:00,766.0,766.0,766.0,766.0,5.0
4279,2020/12/22 14:40:00,777.95,777.95,777.95,777.95,55.0
4280,2020/12/22 14:42:00,777.95,777.95,777.95,777.95,1.0
4281,2020/12/22 14:47:00,778.0,778.0,778.0,778.0,25.0
4282,2020/12/22 14:49:00,777.95,777.95,777.95,777.95,31.0
4283,2020/12/22 15:00:00,776.0,776.0,776.0,776.0,2.0
4284,2020/12/22 15:06:00,776.0,776.0,776.0,776.0,25.0
4285,2020/12/22 15:07:00,776.95,776.95,776.95,776.95,2.0
4286,2020/12/22 15:16:00,776.8,776.8,776.8,776.8,2.0
4287,2020/12/22 15:20:00,770.0,770.0,770.0,770.0,1.0
4288,2020/12/22 15:21:00,773.35,773.35,771.6,771.6,39.0
4289,2020/12/22 15:22:00,770.2,770.2,770.2,770.2,11.0
4290,2020/12/22 15:24:00,776.95,776.95,776.95,776.95,1.0
4291,2020/12/22 15:26:00,776.95,776.95,776.95,776.95,5.0
4292,2020/12/22 15:27:00,776.0,776.0,776.0,776.0,95.0
4293,2020/12/23 09:22:00,789.95,789.95,789.95,789.95,1.0
4294,2020/12/23 09:23:00,789.95,790.0,789.95,790.0,5.0
4295,2020/12/23 09:24:00,789.95,789.95,789.95,789.95,2.0
4296,2020/12/23 09:26:00,775.0,775.0,775.0,775.0,15.0
4297,2020/12/23 09:27:00,775.0,775.0,775.0,775.0,25.0
4298,2020/12/23 09:30:00,789.45,789.45,789.45,789.45,1.0
4299,2020/12/23 09:37:00,788.8,788.8,788.8,788.8,10.0
4300,2020/12/23 09:40:00,777.0,777.0,777.0,777.0,19.0
4301,2020/12/23 09:49:00,792.85,792.85,792.85,792.85,50.0
4302,2020/12/23 09:53:00,780.15,780.15,780.15,780.15,9.0
4303,2020/12/23 10:14:00,785.0,785.0,785.0,785.0,12.0
4304,2020/12/23 10:15:00,785.0,785.0,785.0,785.0,3.0
4305,2020/12/23 10:27:00,785.0,785.0,785.0,785.0,2.0
4306,2020/12/23 10:33:00,792.85,792.85,792.85,792.85,1.0
4307,2020/12/23 10:50:00,790.0,790.0,790.0,790.0,9.0
4308,2020/12/23 11:06:00,792.85,792.85,792.85,792.85,85.0
4309,2020/12/23 11:09:00,795.95,795.95,795.95,795.95,6.0
4310,2020/12/23 11:10:00,801.05,801.05,792.85,799.95,243.0
4311,2020/12/23 11:12:00,800.0,800.0,800.0,800.0,20.0
4312,2020/12/23 11:16:00,793.6,793.6,793.6,793.6,5.0
4313,2020/12/23 11:20:00,792.95,792.95,788.3,788.3,11.0
4314,2020/12/23 11:34:00,785.25,793.6,785.25,793.6,3.0
4315,2020/12/23 11:36:00,785.75,785.75,785.75,785.75,1.0
4316,2020/12/23 12:04:00,785.5,785.5,785.5,785.5,5.0
4317,2020/12/23 12:07:00,785.55,785.55,785.55,785.55,60.0
4318,2020/12/23 12:19:00,787.95,791.55,787.55,788.15,11.0
4319,2020/12/23 12:20:00,791.05,792.0,788.0,788.0,4.0
4320,2020/12/23 12:39:00,785.65,785.65,785.65,785.65,3.0
4321,2020/12/23 13:00:00,793.55,793.55,793.55,793.55,4.0
4322,2020/12/23 13:21:00,786.0,786.0,786.0,786.0,25.0
4323,2020/12/23 13:37:00,786.2,786.2,786.2,786.2,13.0
4324,2020/12/23 13:56:00,786.25,786.25,786.25,786.25,4.0
4325,2020/12/23 14:39:00,788.25,788.25,788.25,788.25,28.0
4326,2020/12/23 14:44:00,788.0,788.0,788.0,788.0,3.0
4327,2020/12/23 15:10:00,788.0,788.0,788.0,788.0,37.0
4328,2020/12/23 15:11:00,786.5,786.5,786.5,786.5,13.0
4329,2020/12/23 15:12:00,786.5,786.5,786.5,786.5,15.0
4330,2020/12/23 15:21:00,792.8,792.8,792.8,792.8,2.0
4331,2020/12/23 15:27:00,786.55,786.55,786.55,786.55,1.0
4332,2020/12/23 15:28:00,786.5,786.5,786.5,786.5,16.0
4333,2020/12/23 15:29:00,793.65,793.65,786.5,786.5,4.0
4334,2020/12/24 09:07:00,800.0,800.0,800.0,800.0,200.0
4335,2020/12/24 09:20:00,790.0,790.0,790.0,790.0,50.0
4336,2020/12/24 09:21:00,812.95,812.95,812.95,812.95,4.0
4337,2020/12/24 09:22:00,812.7,812.7,812.7,812.7,1.0
4338,2020/12/24 09:24:00,805.0,805.0,805.0,805.0,1.0
4339,2020/12/24 09:25:00,805.0,805.0,805.0,805.0,2.0
4340,2020/12/24 09:26:00,795.25,795.25,795.25,795.25,10.0
4341,2020/12/24 09:31:00,806.6,806.6,806.6,806.6,5.0
4342,2020/12/24 09:34:00,800.05,800.05,800.05,800.05,2.0
4343,2020/12/24 09:35:00,800.05,808.05,800.05,808.05,5.0
4344,2020/12/24 09:38:00,809.95,809.95,809.95,809.95,10.0
4345,2020/12/24 09:41:00,809.95,809.95,809.95,809.95,10.0
4346,2020/12/24 09:55:00,809.9,812.8,809.9,812.8,79.0
4347,2020/12/24 09:56:00,812.8,812.8,812.8,812.8,57.0
4348,2020/12/24 09:57:00,812.8,812.8,812.8,812.8,67.0
4349,2020/12/24 09:58:00,811.75,812.05,811.75,812.0,62.0
4350,2020/12/24 09:59:00,803.8,803.8,803.8,803.8,40.0
4351,2020/12/24 10:00:00,813.0,813.0,813.0,813.0,35.0
4352,2020/12/24 10:01:00,815.0,815.0,815.0,815.0,20.0
4353,2020/12/24 10:08:00,805.05,805.05,805.05,805.05,1.0
4354,2020/12/24 10:14:00,811.95,811.95,811.95,811.95,1.0
4355,2020/12/24 10:17:00,811.95,811.95,811.95,811.95,25.0
4356,2020/12/24 10:22:00,806.45,806.45,806.45,806.45,1.0
4357,2020/12/24 10:24:00,807.05,807.05,807.05,807.05,14.0
4358,2020/12/24 10:29:00,811.95,812.5,811.95,812.5,88.0
4359,2020/12/24 10:30:00,810.6,810.6,810.6,810.6,4.0
4360,2020/12/24 10:34:00,808.9,809.0,808.9,809.0,106.0
4361,2020/12/24 10:35:00,809.0,809.0,807.0,807.0,70.0
4362,2020/12/24 10:39:00,808.8,808.8,808.8,808.8,2.0
4363,2020/12/24 10:41:00,804.0,804.0,804.0,804.0,40.0
4364,2020/12/24 10:44:00,804.0,804.0,804.0,804.0,16.0
4365,2020/12/24 10:59:00,795.15,795.15,795.15,795.15,83.0
4366,2020/12/24 11:04:00,800.0,800.0,800.0,800.0,7.0
4367,2020/12/24 11:07:00,800.0,800.0,800.0,800.0,42.0
4368,2020/12/24 11:18:00,800.0,800.0,800.0,800.0,6.0
4369,2020/12/24 11:27:00,795.1,795.1,795.1,795.1,8.0
4370,2020/12/24 11:34:00,795.25,795.25,795.25,795.25,2.0
4371,2020/12/24 11:36:00,795.0,795.0,795.0,795.0,16.0
4372,2020/12/24 11:45:00,795.0,795.0,795.0,795.0,84.0
4373,2020/12/24 11:48:00,791.15,791.15,791.15,791.15,120.0
4374,2020/12/24 11:50:00,790.0,790.0,790.0,790.0,16.0
4375,2020/12/24 11:53:00,794.9,794.9,794.9,794.9,1.0
4376,2020/12/24 11:56:00,794.95,794.95,794.95,794.95,12.0
4377,2020/12/24 12:15:00,790.2,790.2,790.2,790.2,32.0
